130.5138701597511	5854.303282
173.30639476496344	5855.097064
208.22512325875843	5855.743152
737.5465107913382	5865.344413
912.4902351752821	5868.438313
1001.701997502721	5870.000919
1163.5790508658538	5872.8097
1246.1768424647303	5874.230072
1348.5984045837135	5875.978766
2605.2544136852066	5896.333695
2643.0999237621395	5896.915151
2713.876710382683	5897.997211
2741.7440583575976	5898.421914
3130.5917541181025	5904.237282
3307.054421120722	5906.811761
3733.6417741689343	5912.868304
3962.810550280565	5916.024494
