-1617.9066472184427	64.44142931355074
-1530.650249751453	39.66109309103879
-1577.5613885729726	36.50678799824449
-1586.1603431100414	47.774066568919196
-1642.0496843396556	42.55147473964519
-1547.943328521496	35.34905333924635
-1626.3925869814516	35.76041099824074
-1606.6228180463638	31.623102295700328
-1655.757477846595	30.88206308617546
-1613.3319437895955	28.44060580570666
-1634.033244472207	20.87659009564314
-1656.8496396232829	30.038099567265395
-1667.4058710700535	39.204802145827806
-1605.2051565674467	40.54273028988133
-1628.0818361333922	29.112955485561244
-1617.991166729661	30.25229914786165
-1656.7954139609794	37.08181915639925
-1595.5309276191083	42.14406912673418
-1589.0055073599783	55.14486942894029
-1605.6952687215812	42.78054850404713
